0.546156,0.338942,0.546126,0.431542,0.42767,0.407042,0.366389,0.551441,0.303052,0.469696,0.658454,0.453343,0.695266,0.603225,0.721793,0.477872,0.542052,0.74763,0.482812,0.734013,0.407263,0.69042,0.490998,0.995609,0.60946,0.75307,0.746291,0.758523,0.574738,0.965637,0.521625,0.295323,0.591058,0.314428,0.478752,0.284411,0.644163,0.33898
0.548212,0.344343,0.55024,0.431546,0.433787,0.407046,0.36845,0.554167,0.307163,0.467014,0.658466,0.450666,0.697259,0.597773,0.727901,0.453344,0.542061,0.73401,0.48078,0.720377,0.413382,0.693174,0.488937,0.99561,0.611491,0.74763,0.746306,0.766702,0.578795,0.960164,0.525697,0.29804,0.593132,0.319829,0.482816,0.284421,0.646211,0.344345
0.548189,0.34707,0.550215,0.431592,0.431769,0.409771,0.368419,0.556919,0.309196,0.466976,0.658487,0.453384,0.697269,0.597767,0.727908,0.447924,0.540026,0.744919,0.480767,0.731293,0.415412,0.698594,0.493035,0.995611,0.609463,0.753072,0.746331,0.772159,0.568617,0.971062,0.523683,0.298078,0.5931,0.319882,0.48279,0.281737,0.646205,0.344348
0.54203,0.349821,0.546134,0.437036,0.4297,0.412484,0.364371,0.559627,0.311244,0.464247,0.652355,0.458822,0.697279,0.584134,0.72182,0.434299,0.537962,0.747642,0.474639,0.73947,0.415408,0.70403,0.490983,0.995605,0.607414,0.753105,0.746303,0.777616,0.566577,0.968345,0.517552,0.300783,0.584919,0.328014,0.476719,0.278983,0.638064,0.341671
0.533907,0.35524,0.542051,0.437028,0.425625,0.415198,0.366393,0.56507,0.315327,0.458818,0.650303,0.456095,0.697317,0.578687,0.717716,0.431575,0.535922,0.747642,0.470574,0.736734,0.405197,0.714944,0.486908,0.995605,0.607401,0.755798,0.742251,0.783069,0.564552,0.973804,0.515477,0.303519,0.580864,0.333489,0.474631,0.278967,0.633987,0.34438
0.53187,0.358021,0.544111,0.447896,0.431772,0.426108,0.368451,0.567814,0.321491,0.456075,0.648279,0.464239,0.697296,0.573265,0.715661,0.428886,0.533877,0.758537,0.468533,0.750363,0.382717,0.731293,0.468529,0.995602,0.603324,0.766702,0.746296,0.813043,0.550217,0.995596,0.513455,0.308934,0.578832,0.338873,0.470579,0.281723,0.631961,0.357993
0.535946,0.360692,0.548176,0.44792,0.433822,0.428857,0.374579,0.573229,0.329649,0.458785,0.654406,0.464251,0.703421,0.570522,0.72383,0.437017,0.533896,0.763992,0.470563,0.761254,0.370482,0.736742,0.4624,0.995601,0.605363,0.772172,0.746307,0.818504,0.544107,0.995601,0.515534,0.30897,0.582877,0.338918,0.474638,0.28445,0.636022,0.36075
0.544087,0.357943,0.558387,0.445155,0.446055,0.428858,0.384785,0.575963,0.343932,0.464242,0.660533,0.456063,0.707499,0.573262,0.729957,0.442447,0.540004,0.761259,0.4726,0.755802,0.3623,0.744897,0.458309,0.995598,0.611511,0.766704,0.756528,0.840249,0.53595,0.995611,0.521657,0.30619,0.589007,0.338864,0.478706,0.28445,0.640107,0.357956
0.544123,0.352565,0.560409,0.439751,0.448093,0.428813,0.384796,0.575959,0.343922,0.464235,0.662574,0.453359,0.711574,0.570514,0.734059,0.445184,0.542057,0.758545,0.474647,0.755808,0.362325,0.742192,0.45831,0.995598,0.615592,0.766701,0.760599,0.834811,0.540027,0.995612,0.523682,0.300791,0.591055,0.336186,0.478752,0.284415,0.642139,0.357955
0.550206,0.341608,0.564543,0.431567,0.456254,0.420636,0.388863,0.57324,0.347981,0.458789,0.670725,0.445208,0.723827,0.546015,0.734052,0.45066,0.558378,0.725835,0.482813,0.717659,0.380701,0.739474,0,0,0.631937,0.744905,0.772875,0.837569,0,0,0.529765,0.292575,0.595158,0.322552,0.480794,0.276234,0.644214,0.349787
