0.475052,0.354846,0.593513,0.560946,0.342707,0.675139,0.109296,0.892412,0.0291871,0.792133,0.833919,0.457865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363625,0.34926,0.530849,0.285177,0.28697,0.432794,0.66325,0.282382
0.471629,0.363175,0.562196,0.566486,0.31484,0.672343,0.0918756,0.867323,0.0291749,0.694639,0.806051,0.457876,0,0,0,0,0.868755,0.995475,0,0,0,0,0,0,0,0,0,0,0,0,0.363634,0.354835,0.534291,0.293529,0.286932,0.435585,0.66672,0.293526
0.471603,0.365973,0.558717,0.552572,0.307889,0.661224,0.0291807,0.803272,0.0256863,0.655637,0.809535,0.446726,0,0,0,0,0.882676,0.995475,0,0,0,0,0,0,0,0,0,0,0,0,0.363618,0.357593,0.530868,0.296268,0.286947,0.435585,0.663216,0.285148
0.475067,0.368743,0.558724,0.563721,0.304374,0.655648,0.0222012,0.703007,0.0222138,0.552575,0.813008,0.474566,0,0,0,0,0.875722,0.995478,0,0,0,0,0,0,0,0,0,0,0,0,0.367056,0.357576,0.53776,0.296325,0.286964,0.432812,0.670172,0.290725
0.478597,0.368735,0.562183,0.566486,0.307878,0.647273,0.0187387,0.666792,0,0,0.809523,0.477364,0.819976,0.0289002,0,0,0.889662,0.995477,0,0,0,0,0,0,0,0,0,0,0,0,0.37055,0.357602,0.541244,0.29635,0.290423,0.432799,0.673618,0.290701
0.485496,0.371539,0.590055,0.55536,0.349674,0.636145,0.0431101,0.613869,0.0256846,0.51915,0.816506,0.46901,0.844369,0.0177555,0,0,0.910552,0.992692,0.778169,1.00661,0,0,0,0,0,0,0,0,0,0,0.374118,0.360405,0.544801,0.299076,0.293931,0.432832,0.677156,0.287961
0.485574,0.3743,0.590033,0.563733,0.349666,0.650068,0.0849108,0.602725,0,0,0.826943,0.474566,0,0,0,0,0.896623,0.995475,0,0,0,0,0,0,0,0,0,0,0,0,0.37759,0.363146,0.548283,0.29909,0.293954,0.435564,0.680635,0.293494
0.492517,0.379863,0.597001,0.563729,0.353148,0.652849,0,0,0,0,0.830423,0.474582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388004,0.365931,0.555239,0.301865,0.300883,0.435601,0.684079,0.290745
0.502966,0.382679,0.60052,0.566503,0.363614,0.652863,0,0,0,0,0.833918,0.477371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398432,0.368693,0.562187,0.304672,0.304395,0.438356,0.687596,0.293511
0.509923,0.388217,0.603981,0.552577,0.370562,0.62499,0.0570446,0.560933,0,0,0.833915,0.47736,0.84436,0.012185,0,0,0.889662,0.995475,0,0,0,0,0,0,0,0,0,0,0,0,0.401917,0.371558,0.565675,0.313002,0.311364,0.438398,0.691077,0.296322
0.509901,0.388271,0.604012,0.552575,0.374056,0.627775,0.0953813,0.530276,0,0,0.833916,0.471792,0,0,0,0,0.917516,0.995475,0,0,0,0,0,0,0,0,0,0,0,0,0.401946,0.377083,0.569091,0.315801,0.31482,0.441174,0.694545,0.299047
0.513417,0.393775,0.607457,0.555371,0.363622,0.625011,0.137159,0.560936,0.015225,0.488497,0.84087,0.477355,0.858302,0.126391,0,0,0.938428,0.995481,0,0,0,0,0,0,0,0,0,0,0,0,0.405431,0.382633,0.572601,0.321348,0.3148,0.441182,0.698068,0.299104
0.516885,0.393842,0.603985,0.55259,0.370565,0.625009,0.137184,0.560945,0.015239,0.48573,0.833915,0.477364,0.980229,0.15425,0,0,0.941887,0.998255,0,0,0,0,0,0,0,0,0,0,0,0,0.408894,0.385413,0.576107,0.321411,0.318293,0.446715,0.698054,0.299105
0.520348,0.402162,0.600541,0.563727,0.363628,0.636152,0.147616,0.563721,0.0152379,0.485744,0.833923,0.480168,0.872234,0.215533,0.830432,0.0121997,0.931459,0.995478,0,0,0,0,0,0,0,0,0,0,0,0,0.412364,0.388202,0.579584,0.326937,0.318308,0.44949,0.704966,0.301888
0.520332,0.407706,0.603977,0.566506,0.360141,0.633346,0.144138,0.566475,0.0152268,0.482938,0.840882,0.494078,0.868736,0.19324,0.83045,0.0149584,0.907062,0.995478,0,0,0,0,0,0,0,0,0,0,0,0,0.412393,0.388246,0.576131,0.326999,0.318287,0.449513,0.701562,0.301863
0.520336,0.410536,0.603986,0.566491,0.363629,0.633358,0.154577,0.569273,0.0118236,0.482927,0.844374,0.496862,0.86527,0.184886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412359,0.391029,0.576113,0.335302,0.318317,0.452306,0.705,0.310251
0.516949,0.413288,0.610938,0.566485,0.36712,0.63337,0.151098,0.569285,0.011834,0.482958,0.854806,0.491302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408952,0.391065,0.576094,0.338091,0.318331,0.455047,0.70502,0.313006
0.516945,0.413358,0.603997,0.566516,0.367117,0.636159,0.140665,0.569261,0.0118385,0.482947,0.840886,0.49129,0.865268,0.201599,0.799067,0.0149715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408957,0.393838,0.57612,0.343607,0.318324,0.455073,0.705021,0.315775
